bl_part_id,boid,bk_part_id,item_type,brikick_name,api_item_type,bk_part_key,bl_color_id,bo_color_id,bk_color_id,weight,bk_img_url
40801-1,,3980,I,Instructions,INSTRUCTION,BK-I-00003980,0,,0,,
40802-1,,3981,I,Instructions,INSTRUCTION,BK-I-00003981,0,,0,,
40803-1,,3982,I,Instructions,INSTRUCTION,BK-I-00003982,0,,0,,
40804-1,,3983,I,Instructions,INSTRUCTION,BK-I-00003983,0,,0,,
40805-1,,3984,I,Instructions,INSTRUCTION,BK-I-00003984,0,,0,,
40806-1,,3985,I,Instructions,INSTRUCTION,BK-I-00003985,0,,0,,
40807-1,,3986,I,Instructions,INSTRUCTION,BK-I-00003986,0,,0,,
40808-1,,3987,I,Instructions,INSTRUCTION,BK-I-00003987,0,,0,,
40809-1,,3988,I,Instructions,INSTRUCTION,BK-I-00003988,0,,0,,
40810-1,,3989,I,Instructions,INSTRUCTION,BK-I-00003989,0,,0,,
40811-1,,3990,I,Instructions,INSTRUCTION,BK-I-00003990,0,,0,,
40812-1,,3991,I,Instructions,INSTRUCTION,BK-I-00003991,0,,0,,
40813-1,,3992,I,Instructions,INSTRUCTION,BK-I-00003992,0,,0,,
40814-1,,3993,I,Instructions,INSTRUCTION,BK-I-00003993,0,,0,,
40815-1,,3994,I,Instructions,INSTRUCTION,BK-I-00003994,0,,0,,
40816-1,,3995,I,Instructions,INSTRUCTION,BK-I-00003995,0,,0,,
40817-1,,3996,I,Instructions,INSTRUCTION,BK-I-00003996,0,,0,,
40818-1,,3997,I,Instructions,INSTRUCTION,BK-I-00003997,0,,0,,
40819-1,,3998,I,Instructions,INSTRUCTION,BK-I-00003998,0,,0,,
40820-1,,3999,I,Instructions,INSTRUCTION,BK-I-00003999,0,,0,,
40821-1,,4000,I,Instructions,INSTRUCTION,BK-I-00004000,0,,0,,
40822-1,,4001,I,Instructions,INSTRUCTION,BK-I-00004001,0,,0,,
40824-1,,4002,I,Instructions,INSTRUCTION,BK-I-00004002,0,,0,,
40825-1,,4003,I,Instructions,INSTRUCTION,BK-I-00004003,0,,0,,
4085-1,,4004,I,Instructions,INSTRUCTION,BK-I-00004004,0,,0,,
4086-1,,4005,I,Instructions,INSTRUCTION,BK-I-00004005,0,,0,,
40863-1,,4006,I,Instructions,INSTRUCTION,BK-I-00004006,0,,0,,
40864-1,,4007,I,Instructions,INSTRUCTION,BK-I-00004007,0,,0,,
40867-1,,4008,I,Instructions,INSTRUCTION,BK-I-00004008,0,,0,,
40879-1,,4009,I,Instructions,INSTRUCTION,BK-I-00004009,0,,0,,
40884-1,,4010,I,Instructions,INSTRUCTION,BK-I-00004010,0,,0,,
40886-1,,4011,I,Instructions,INSTRUCTION,BK-I-00004011,0,,0,,
40891-1,,4012,I,Instructions,INSTRUCTION,BK-I-00004012,0,,0,,
4090-1,,4013,I,Instructions,INSTRUCTION,BK-I-00004013,0,,0,,
40905-1,,4014,I,Instructions,INSTRUCTION,BK-I-00004014,0,,0,,
40913-1,,4015,I,Instructions,INSTRUCTION,BK-I-00004015,0,,0,,
40915-1,,4016,I,Instructions,INSTRUCTION,BK-I-00004016,0,,0,,
40920-1,,4017,I,Instructions,INSTRUCTION,BK-I-00004017,0,,0,,
40922-1,,4018,I,Instructions,INSTRUCTION,BK-I-00004018,0,,0,,
4093-1,,4019,I,Instructions,INSTRUCTION,BK-I-00004019,0,,0,,
4094-1,,4020,I,Instructions,INSTRUCTION,BK-I-00004020,0,,0,,
4095-1,,4021,I,Instructions,INSTRUCTION,BK-I-00004021,0,,0,,
4096-1,,4022,I,Instructions,INSTRUCTION,BK-I-00004022,0,,0,,
4097-1,,4023,I,Instructions,INSTRUCTION,BK-I-00004023,0,,0,,
4098-1,,4024,I,Instructions,INSTRUCTION,BK-I-00004024,0,,0,,
4099-1,,4025,I,Instructions,INSTRUCTION,BK-I-00004025,0,,0,,
410-1,,4026,I,Instructions,INSTRUCTION,BK-I-00004026,0,,0,,
4100-1,,4027,I,Instructions,INSTRUCTION,BK-I-00004027,0,,0,,
41000-1,,4028,I,Instructions,INSTRUCTION,BK-I-00004028,0,,0,,
41001-1,,4029,I,Instructions,INSTRUCTION,BK-I-00004029,0,,0,,
41002-1,,4030,I,Instructions,INSTRUCTION,BK-I-00004030,0,,0,,
41003-1,,4031,I,Instructions,INSTRUCTION,BK-I-00004031,0,,0,,
41004-1,,4032,I,Instructions,INSTRUCTION,BK-I-00004032,0,,0,,
41005-1,,4033,I,Instructions,INSTRUCTION,BK-I-00004033,0,,0,,
41006-1,,4034,I,Instructions,INSTRUCTION,BK-I-00004034,0,,0,,
41007-1,,4035,I,Instructions,INSTRUCTION,BK-I-00004035,0,,0,,
41008-1,,4036,I,Instructions,INSTRUCTION,BK-I-00004036,0,,0,,
41009-1,,4037,I,Instructions,INSTRUCTION,BK-I-00004037,0,,0,,
4101-1,,4038,I,Instructions,INSTRUCTION,BK-I-00004038,0,,0,,
41010-1,,4039,I,Instructions,INSTRUCTION,BK-I-00004039,0,,0,,
41011-1,,4040,I,Instructions,INSTRUCTION,BK-I-00004040,0,,0,,
41013-1,,4041,I,Instructions,INSTRUCTION,BK-I-00004041,0,,0,,
41015-1,,4042,I,Instructions,INSTRUCTION,BK-I-00004042,0,,0,,
41017-1,,4043,I,Instructions,INSTRUCTION,BK-I-00004043,0,,0,,
41018-1,,4044,I,Instructions,INSTRUCTION,BK-I-00004044,0,,0,,
41019-1,,4045,I,Instructions,INSTRUCTION,BK-I-00004045,0,,0,,
41020-1,,4046,I,Instructions,INSTRUCTION,BK-I-00004046,0,,0,,
41021-1,,4047,I,Instructions,INSTRUCTION,BK-I-00004047,0,,0,,
41022-1,,4048,I,Instructions,INSTRUCTION,BK-I-00004048,0,,0,,
41023-1,,4049,I,Instructions,INSTRUCTION,BK-I-00004049,0,,0,,
41024-1,,4050,I,Instructions,INSTRUCTION,BK-I-00004050,0,,0,,
41025-1,,4051,I,Instructions,INSTRUCTION,BK-I-00004051,0,,0,,
41026-1,,4052,I,Instructions,INSTRUCTION,BK-I-00004052,0,,0,,
41027-1,,4053,I,Instructions,INSTRUCTION,BK-I-00004053,0,,0,,
41028-1,,4054,I,Instructions,INSTRUCTION,BK-I-00004054,0,,0,,
41029-1,,4055,I,Instructions,INSTRUCTION,BK-I-00004055,0,,0,,
4103-1,,4056,I,Instructions,INSTRUCTION,BK-I-00004056,0,,0,,
4103-2,,4057,I,Instructions,INSTRUCTION,BK-I-00004057,0,,0,,
41030-1,,4058,I,Instructions,INSTRUCTION,BK-I-00004058,0,,0,,
41031-1,,4059,I,Instructions,INSTRUCTION,BK-I-00004059,0,,0,,
41032-1,,4060,I,Instructions,INSTRUCTION,BK-I-00004060,0,,0,,
41033-1,,4061,I,Instructions,INSTRUCTION,BK-I-00004061,0,,0,,
41034-1,,4062,I,Instructions,INSTRUCTION,BK-I-00004062,0,,0,,
41035-1,,4063,I,Instructions,INSTRUCTION,BK-I-00004063,0,,0,,
41036-1,,4064,I,Instructions,INSTRUCTION,BK-I-00004064,0,,0,,
41037-1,,4065,I,Instructions,INSTRUCTION,BK-I-00004065,0,,0,,
41038-1,,4066,I,Instructions,INSTRUCTION,BK-I-00004066,0,,0,,
41039-1,,4067,I,Instructions,INSTRUCTION,BK-I-00004067,0,,0,,
4104-1,,4068,I,Instructions,INSTRUCTION,BK-I-00004068,0,,0,,
41041-1,,4069,I,Instructions,INSTRUCTION,BK-I-00004069,0,,0,,
41042-1,,4070,I,Instructions,INSTRUCTION,BK-I-00004070,0,,0,,
41043-1,,4071,I,Instructions,INSTRUCTION,BK-I-00004071,0,,0,,
41044-1,,4072,I,Instructions,INSTRUCTION,BK-I-00004072,0,,0,,
41045-1,,4073,I,Instructions,INSTRUCTION,BK-I-00004073,0,,0,,
41046-1,,4074,I,Instructions,INSTRUCTION,BK-I-00004074,0,,0,,
41047-1,,4075,I,Instructions,INSTRUCTION,BK-I-00004075,0,,0,,
41048-1,,4076,I,Instructions,INSTRUCTION,BK-I-00004076,0,,0,,
41049-1,,4077,I,Instructions,INSTRUCTION,BK-I-00004077,0,,0,,
4105-1,,4078,I,Instructions,INSTRUCTION,BK-I-00004078,0,,0,,
4105-2,,4079,I,Instructions,INSTRUCTION,BK-I-00004079,0,,0,,
4105-3,,4080,I,Instructions,INSTRUCTION,BK-I-00004080,0,,0,,
41050-1,,4081,I,Instructions,INSTRUCTION,BK-I-00004081,0,,0,,
41051-1,,4082,I,Instructions,INSTRUCTION,BK-I-00004082,0,,0,,
41052-1,,4083,I,Instructions,INSTRUCTION,BK-I-00004083,0,,0,,
41053-1,,4084,I,Instructions,INSTRUCTION,BK-I-00004084,0,,0,,
41054-1,,4085,I,Instructions,INSTRUCTION,BK-I-00004085,0,,0,,
41055-1,,4086,I,Instructions,INSTRUCTION,BK-I-00004086,0,,0,,
41056-1,,4087,I,Instructions,INSTRUCTION,BK-I-00004087,0,,0,,
41057-1,,4088,I,Instructions,INSTRUCTION,BK-I-00004088,0,,0,,
41058-1,,4089,I,Instructions,INSTRUCTION,BK-I-00004089,0,,0,,
41059-1,,4090,I,Instructions,INSTRUCTION,BK-I-00004090,0,,0,,
4106-1,,4091,I,Instructions,INSTRUCTION,BK-I-00004091,0,,0,,
41060-1,,4092,I,Instructions,INSTRUCTION,BK-I-00004092,0,,0,,
41061-1,,4093,I,Instructions,INSTRUCTION,BK-I-00004093,0,,0,,
41062-1,,4094,I,Instructions,INSTRUCTION,BK-I-00004094,0,,0,,
41063-1,,4095,I,Instructions,INSTRUCTION,BK-I-00004095,0,,0,,
41065-1,,4096,I,Instructions,INSTRUCTION,BK-I-00004096,0,,0,,
41066-1,,4097,I,Instructions,INSTRUCTION,BK-I-00004097,0,,0,,
41067-1,,4098,I,Instructions,INSTRUCTION,BK-I-00004098,0,,0,,
41068-1,,4099,I,Instructions,INSTRUCTION,BK-I-00004099,0,,0,,
41069-1,,4100,I,Instructions,INSTRUCTION,BK-I-00004100,0,,0,,
4107-1,,4101,I,Instructions,INSTRUCTION,BK-I-00004101,0,,0,,
41071-1,,4102,I,Instructions,INSTRUCTION,BK-I-00004102,0,,0,,
41072-1,,4103,I,Instructions,INSTRUCTION,BK-I-00004103,0,,0,,
41073-1,,4104,I,Instructions,INSTRUCTION,BK-I-00004104,0,,0,,
41074-1,,4105,I,Instructions,INSTRUCTION,BK-I-00004105,0,,0,,
41075-1,,4106,I,Instructions,INSTRUCTION,BK-I-00004106,0,,0,,
41076-1,,4107,I,Instructions,INSTRUCTION,BK-I-00004107,0,,0,,
41077-1,,4108,I,Instructions,INSTRUCTION,BK-I-00004108,0,,0,,
41078-1,,4109,I,Instructions,INSTRUCTION,BK-I-00004109,0,,0,,
4108-1,,4110,I,Instructions,INSTRUCTION,BK-I-00004110,0,,0,,
41085-1,,4111,I,Instructions,INSTRUCTION,BK-I-00004111,0,,0,,
41086-1,,4112,I,Instructions,INSTRUCTION,BK-I-00004112,0,,0,,
41087-1,,4113,I,Instructions,INSTRUCTION,BK-I-00004113,0,,0,,
41088-1,,4114,I,Instructions,INSTRUCTION,BK-I-00004114,0,,0,,
41089-1,,4115,I,Instructions,INSTRUCTION,BK-I-00004115,0,,0,,
4109-1,,4116,I,Instructions,INSTRUCTION,BK-I-00004116,0,,0,,
41090-1,,4117,I,Instructions,INSTRUCTION,BK-I-00004117,0,,0,,
41091-1,,4118,I,Instructions,INSTRUCTION,BK-I-00004118,0,,0,,
41092-1,,4119,I,Instructions,INSTRUCTION,BK-I-00004119,0,,0,,
41093-1,,4120,I,Instructions,INSTRUCTION,BK-I-00004120,0,,0,,
41094-1,,4121,I,Instructions,INSTRUCTION,BK-I-00004121,0,,0,,
41095-1,,4122,I,Instructions,INSTRUCTION,BK-I-00004122,0,,0,,
41097-1,,4123,I,Instructions,INSTRUCTION,BK-I-00004123,0,,0,,
41098-1,,4124,I,Instructions,INSTRUCTION,BK-I-00004124,0,,0,,
41099-1,,4125,I,Instructions,INSTRUCTION,BK-I-00004125,0,,0,,
41100-1,,4126,I,Instructions,INSTRUCTION,BK-I-00004126,0,,0,,
41101-1,,4127,I,Instructions,INSTRUCTION,BK-I-00004127,0,,0,,
41103-1,,4128,I,Instructions,INSTRUCTION,BK-I-00004128,0,,0,,
41104-1,,4129,I,Instructions,INSTRUCTION,BK-I-00004129,0,,0,,
41105-1,,4130,I,Instructions,INSTRUCTION,BK-I-00004130,0,,0,,
41106-1,,4131,I,Instructions,INSTRUCTION,BK-I-00004131,0,,0,,
41107-1,,4132,I,Instructions,INSTRUCTION,BK-I-00004132,0,,0,,
41108-1,,4133,I,Instructions,INSTRUCTION,BK-I-00004133,0,,0,,
41109-1,,4134,I,Instructions,INSTRUCTION,BK-I-00004134,0,,0,,
41110-1,,4135,I,Instructions,INSTRUCTION,BK-I-00004135,0,,0,,
41111-1,,4136,I,Instructions,INSTRUCTION,BK-I-00004136,0,,0,,
41112-1,,4137,I,Instructions,INSTRUCTION,BK-I-00004137,0,,0,,
41113-1,,4138,I,Instructions,INSTRUCTION,BK-I-00004138,0,,0,,
41114-1,,4139,I,Instructions,INSTRUCTION,BK-I-00004139,0,,0,,
41115-1,,4140,I,Instructions,INSTRUCTION,BK-I-00004140,0,,0,,
41116-1,,4141,I,Instructions,INSTRUCTION,BK-I-00004141,0,,0,,
41117-1,,4142,I,Instructions,INSTRUCTION,BK-I-00004142,0,,0,,
41118-1,,4143,I,Instructions,INSTRUCTION,BK-I-00004143,0,,0,,
41119-1,,4144,I,Instructions,INSTRUCTION,BK-I-00004144,0,,0,,
4112-1,,4145,I,Instructions,INSTRUCTION,BK-I-00004145,0,,0,,
41120-1,,4146,I,Instructions,INSTRUCTION,BK-I-00004146,0,,0,,
41121-1,,4147,I,Instructions,INSTRUCTION,BK-I-00004147,0,,0,,
41122-1,,4148,I,Instructions,INSTRUCTION,BK-I-00004148,0,,0,,
41123-1,,4149,I,Instructions,INSTRUCTION,BK-I-00004149,0,,0,,
41124-1,,4150,I,Instructions,INSTRUCTION,BK-I-00004150,0,,0,,
41125-1,,4151,I,Instructions,INSTRUCTION,BK-I-00004151,0,,0,,
41126-1,,4152,I,Instructions,INSTRUCTION,BK-I-00004152,0,,0,,
41127-1,,4153,I,Instructions,INSTRUCTION,BK-I-00004153,0,,0,,
41128-1,,4154,I,Instructions,INSTRUCTION,BK-I-00004154,0,,0,,
41129-1,,4155,I,Instructions,INSTRUCTION,BK-I-00004155,0,,0,,
4113-1,,4156,I,Instructions,INSTRUCTION,BK-I-00004156,0,,0,,
41130-1,,4157,I,Instructions,INSTRUCTION,BK-I-00004157,0,,0,,
41132-1,,4158,I,Instructions,INSTRUCTION,BK-I-00004158,0,,0,,
41133-1,,4159,I,Instructions,INSTRUCTION,BK-I-00004159,0,,0,,
41134-1,,4160,I,Instructions,INSTRUCTION,BK-I-00004160,0,,0,,
41135-1,,4161,I,Instructions,INSTRUCTION,BK-I-00004161,0,,0,,
41140-1,,4162,I,Instructions,INSTRUCTION,BK-I-00004162,0,,0,,
41141-1,,4163,I,Instructions,INSTRUCTION,BK-I-00004163,0,,0,,
41142-1,,4164,I,Instructions,INSTRUCTION,BK-I-00004164,0,,0,,
41143-1,,4165,I,Instructions,INSTRUCTION,BK-I-00004165,0,,0,,
41144-1,,4166,I,Instructions,INSTRUCTION,BK-I-00004166,0,,0,,
41145-1,,4167,I,Instructions,INSTRUCTION,BK-I-00004167,0,,0,,
41146-1,,4168,I,Instructions,INSTRUCTION,BK-I-00004168,0,,0,,
41147-1,,4169,I,Instructions,INSTRUCTION,BK-I-00004169,0,,0,,
41148-1,,4170,I,Instructions,INSTRUCTION,BK-I-00004170,0,,0,,
41149-1,,4171,I,Instructions,INSTRUCTION,BK-I-00004171,0,,0,,
4115-1,,4172,I,Instructions,INSTRUCTION,BK-I-00004172,0,,0,,
41150-1,,4173,I,Instructions,INSTRUCTION,BK-I-00004173,0,,0,,
41151-1,,4174,I,Instructions,INSTRUCTION,BK-I-00004174,0,,0,,
41152-1,,4175,I,Instructions,INSTRUCTION,BK-I-00004175,0,,0,,
41153-1,,4176,I,Instructions,INSTRUCTION,BK-I-00004176,0,,0,,
41154-1,,4177,I,Instructions,INSTRUCTION,BK-I-00004177,0,,0,,
41155-1,,4178,I,Instructions,INSTRUCTION,BK-I-00004178,0,,0,,
41156-1,,4179,I,Instructions,INSTRUCTION,BK-I-00004179,0,,0,,
41157-1,,4180,I,Instructions,INSTRUCTION,BK-I-00004180,0,,0,,
41158-1,,4181,I,Instructions,INSTRUCTION,BK-I-00004181,0,,0,,
41159-1,,4182,I,Instructions,INSTRUCTION,BK-I-00004182,0,,0,,
4116-1,,4183,I,Instructions,INSTRUCTION,BK-I-00004183,0,,0,,
41160-1,,4184,I,Instructions,INSTRUCTION,BK-I-00004184,0,,0,,
41161-1,,4185,I,Instructions,INSTRUCTION,BK-I-00004185,0,,0,,
41162-1,,4186,I,Instructions,INSTRUCTION,BK-I-00004186,0,,0,,
41163-1,,4187,I,Instructions,INSTRUCTION,BK-I-00004187,0,,0,,
41164-1,,4188,I,Instructions,INSTRUCTION,BK-I-00004188,0,,0,,
41165-1,,4189,I,Instructions,INSTRUCTION,BK-I-00004189,0,,0,,
41166-1,,4190,I,Instructions,INSTRUCTION,BK-I-00004190,0,,0,,
41167-1,,4191,I,Instructions,INSTRUCTION,BK-I-00004191,0,,0,,
41168-1,,4192,I,Instructions,INSTRUCTION,BK-I-00004192,0,,0,,
41169-1,,4193,I,Instructions,INSTRUCTION,BK-I-00004193,0,,0,,
4117-1,,4194,I,Instructions,INSTRUCTION,BK-I-00004194,0,,0,,
41171-1,,4195,I,Instructions,INSTRUCTION,BK-I-00004195,0,,0,,
41172-1,,4196,I,Instructions,INSTRUCTION,BK-I-00004196,0,,0,,
41173-1,,4197,I,Instructions,INSTRUCTION,BK-I-00004197,0,,0,,
41174-1,,4198,I,Instructions,INSTRUCTION,BK-I-00004198,0,,0,,
41175-1,,4199,I,Instructions,INSTRUCTION,BK-I-00004199,0,,0,,
41176-1,,4200,I,Instructions,INSTRUCTION,BK-I-00004200,0,,0,,
41177-1,,4201,I,Instructions,INSTRUCTION,BK-I-00004201,0,,0,,
41178-1,,4202,I,Instructions,INSTRUCTION,BK-I-00004202,0,,0,,
41179-1,,4203,I,Instructions,INSTRUCTION,BK-I-00004203,0,,0,,
4118-1,,4204,I,Instructions,INSTRUCTION,BK-I-00004204,0,,0,,
41180-1,,4205,I,Instructions,INSTRUCTION,BK-I-00004205,0,,0,,
41181-1,,4206,I,Instructions,INSTRUCTION,BK-I-00004206,0,,0,,
41182-1,,4207,I,Instructions,INSTRUCTION,BK-I-00004207,0,,0,,
41183-1,,4208,I,Instructions,INSTRUCTION,BK-I-00004208,0,,0,,
41184-1,,4209,I,Instructions,INSTRUCTION,BK-I-00004209,0,,0,,
41185-1,,4210,I,Instructions,INSTRUCTION,BK-I-00004210,0,,0,,
41186-1,,4211,I,Instructions,INSTRUCTION,BK-I-00004211,0,,0,,
41187-1,,4212,I,Instructions,INSTRUCTION,BK-I-00004212,0,,0,,
41188-1,,4213,I,Instructions,INSTRUCTION,BK-I-00004213,0,,0,,
4119-1,,4214,I,Instructions,INSTRUCTION,BK-I-00004214,0,,0,,
41190-1,,4215,I,Instructions,INSTRUCTION,BK-I-00004215,0,,0,,
41191-1,,4216,I,Instructions,INSTRUCTION,BK-I-00004216,0,,0,,
41192-1,,4217,I,Instructions,INSTRUCTION,BK-I-00004217,0,,0,,
41193-1,,4218,I,Instructions,INSTRUCTION,BK-I-00004218,0,,0,,
41194-1,,4219,I,Instructions,INSTRUCTION,BK-I-00004219,0,,0,,
41195-1,,4220,I,Instructions,INSTRUCTION,BK-I-00004220,0,,0,,
41196-1,,4221,I,Instructions,INSTRUCTION,BK-I-00004221,0,,0,,
4120-1,,4222,I,Instructions,INSTRUCTION,BK-I-00004222,0,,0,,
4121-1,,4223,I,Instructions,INSTRUCTION,BK-I-00004223,0,,0,,
4122-1,,4224,I,Instructions,INSTRUCTION,BK-I-00004224,0,,0,,
41230-1,,4225,I,Instructions,INSTRUCTION,BK-I-00004225,0,,0,,
41231-1,,4226,I,Instructions,INSTRUCTION,BK-I-00004226,0,,0,,
41232-1,,4227,I,Instructions,INSTRUCTION,BK-I-00004227,0,,0,,
41233-1,,4228,I,Instructions,INSTRUCTION,BK-I-00004228,0,,0,,
41234-1,,4229,I,Instructions,INSTRUCTION,BK-I-00004229,0,,0,,
41235-1,,4230,I,Instructions,INSTRUCTION,BK-I-00004230,0,,0,,
41236-1,,4231,I,Instructions,INSTRUCTION,BK-I-00004231,0,,0,,
41237-1,,4232,I,Instructions,INSTRUCTION,BK-I-00004232,0,,0,,
41238-1,,4233,I,Instructions,INSTRUCTION,BK-I-00004233,0,,0,,
41239-1,,4234,I,Instructions,INSTRUCTION,BK-I-00004234,0,,0,,
4124-1,,4235,I,Instructions,INSTRUCTION,BK-I-00004235,0,,0,,
41250-1,,4236,I,Instructions,INSTRUCTION,BK-I-00004236,0,,0,,
41251-1,,4237,I,Instructions,INSTRUCTION,BK-I-00004237,0,,0,,
41252-1,,4238,I,Instructions,INSTRUCTION,BK-I-00004238,0,,0,,
41253-1,,4239,I,Instructions,INSTRUCTION,BK-I-00004239,0,,0,,
41254-1,,4240,I,Instructions,INSTRUCTION,BK-I-00004240,0,,0,,
41255-1,,4241,I,Instructions,INSTRUCTION,BK-I-00004241,0,,0,,
41256-1,,4242,I,Instructions,INSTRUCTION,BK-I-00004242,0,,0,,
41258-1,,4243,I,Instructions,INSTRUCTION,BK-I-00004243,0,,0,,
4128-1,,4244,I,Instructions,INSTRUCTION,BK-I-00004244,0,,0,,
41287-1,,4245,I,Instructions,INSTRUCTION,BK-I-00004245,0,,0,,
41288-1,,4246,I,Instructions,INSTRUCTION,BK-I-00004246,0,,0,,
4129-1,,4247,I,Instructions,INSTRUCTION,BK-I-00004247,0,,0,,
4130-1,,4248,I,Instructions,INSTRUCTION,BK-I-00004248,0,,0,,
41300-1,,4249,I,Instructions,INSTRUCTION,BK-I-00004249,0,,0,,
41301-1,,4250,I,Instructions,INSTRUCTION,BK-I-00004250,0,,0,,
41302-1,,4251,I,Instructions,INSTRUCTION,BK-I-00004251,0,,0,,
41303-1,,4252,I,Instructions,INSTRUCTION,BK-I-00004252,0,,0,,
41304-1,,4253,I,Instructions,INSTRUCTION,BK-I-00004253,0,,0,,
41305-1,,4254,I,Instructions,INSTRUCTION,BK-I-00004254,0,,0,,
41306-1,,4255,I,Instructions,INSTRUCTION,BK-I-00004255,0,,0,,
41307-1,,4256,I,Instructions,INSTRUCTION,BK-I-00004256,0,,0,,
41308-1,,4257,I,Instructions,INSTRUCTION,BK-I-00004257,0,,0,,
41309-1,,4258,I,Instructions,INSTRUCTION,BK-I-00004258,0,,0,,
4131-1,,4259,I,Instructions,INSTRUCTION,BK-I-00004259,0,,0,,
41310-1,,4260,I,Instructions,INSTRUCTION,BK-I-00004260,0,,0,,
41311-1,,4261,I,Instructions,INSTRUCTION,BK-I-00004261,0,,0,,
41312-1,,4262,I,Instructions,INSTRUCTION,BK-I-00004262,0,,0,,
41313-1,,4263,I,Instructions,INSTRUCTION,BK-I-00004263,0,,0,,
41314-1,,4264,I,Instructions,INSTRUCTION,BK-I-00004264,0,,0,,
41315-1,,4265,I,Instructions,INSTRUCTION,BK-I-00004265,0,,0,,
41316-1,,4266,I,Instructions,INSTRUCTION,BK-I-00004266,0,,0,,
41317-1,,4267,I,Instructions,INSTRUCTION,BK-I-00004267,0,,0,,
41318-1,,4268,I,Instructions,INSTRUCTION,BK-I-00004268,0,,0,,
41319-1,,4269,I,Instructions,INSTRUCTION,BK-I-00004269,0,,0,,
4132-1,,4270,I,Instructions,INSTRUCTION,BK-I-00004270,0,,0,,
41320-1,,4271,I,Instructions,INSTRUCTION,BK-I-00004271,0,,0,,
41321-1,,4272,I,Instructions,INSTRUCTION,BK-I-00004272,0,,0,,
41322-1,,4273,I,Instructions,INSTRUCTION,BK-I-00004273,0,,0,,
41323-1,,4274,I,Instructions,INSTRUCTION,BK-I-00004274,0,,0,,
41324-1,,4275,I,Instructions,INSTRUCTION,BK-I-00004275,0,,0,,
41325-1,,4276,I,Instructions,INSTRUCTION,BK-I-00004276,0,,0,,
41327-1,,4277,I,Instructions,INSTRUCTION,BK-I-00004277,0,,0,,
41328-1,,4278,I,Instructions,INSTRUCTION,BK-I-00004278,0,,0,,
41329-1,,4279,I,Instructions,INSTRUCTION,BK-I-00004279,0,,0,,
4133-1,,4280,I,Instructions,INSTRUCTION,BK-I-00004280,0,,0,,
41330-1,,4281,I,Instructions,INSTRUCTION,BK-I-00004281,0,,0,,
41332-1,,4282,I,Instructions,INSTRUCTION,BK-I-00004282,0,,0,,
41333-1,,4283,I,Instructions,INSTRUCTION,BK-I-00004283,0,,0,,
41334-1,,4284,I,Instructions,INSTRUCTION,BK-I-00004284,0,,0,,
41335-1,,4285,I,Instructions,INSTRUCTION,BK-I-00004285,0,,0,,
41336-1,,4286,I,Instructions,INSTRUCTION,BK-I-00004286,0,,0,,
41337-1,,4287,I,Instructions,INSTRUCTION,BK-I-00004287,0,,0,,
41338-1,,4288,I,Instructions,INSTRUCTION,BK-I-00004288,0,,0,,
41339-1,,4289,I,Instructions,INSTRUCTION,BK-I-00004289,0,,0,,
4134-1,,4290,I,Instructions,INSTRUCTION,BK-I-00004290,0,,0,,
41340-1,,4291,I,Instructions,INSTRUCTION,BK-I-00004291,0,,0,,
41341-1,,4292,I,Instructions,INSTRUCTION,BK-I-00004292,0,,0,,
41342-1,,4293,I,Instructions,INSTRUCTION,BK-I-00004293,0,,0,,
41343-1,,4294,I,Instructions,INSTRUCTION,BK-I-00004294,0,,0,,
41344-1,,4295,I,Instructions,INSTRUCTION,BK-I-00004295,0,,0,,
41345-1,,4296,I,Instructions,INSTRUCTION,BK-I-00004296,0,,0,,
41346-1,,4297,I,Instructions,INSTRUCTION,BK-I-00004297,0,,0,,
41347-1,,4298,I,Instructions,INSTRUCTION,BK-I-00004298,0,,0,,
41348-1,,4299,I,Instructions,INSTRUCTION,BK-I-00004299,0,,0,,
41349-1,,4300,I,Instructions,INSTRUCTION,BK-I-00004300,0,,0,,
4135-1,,4301,I,Instructions,INSTRUCTION,BK-I-00004301,0,,0,,
41350-1,,4302,I,Instructions,INSTRUCTION,BK-I-00004302,0,,0,,
41351-1,,4303,I,Instructions,INSTRUCTION,BK-I-00004303,0,,0,,
41352-1,,4304,I,Instructions,INSTRUCTION,BK-I-00004304,0,,0,,
41354-1,,4305,I,Instructions,INSTRUCTION,BK-I-00004305,0,,0,,
41355-1,,4306,I,Instructions,INSTRUCTION,BK-I-00004306,0,,0,,
41356-1,,4307,I,Instructions,INSTRUCTION,BK-I-00004307,0,,0,,
41357-1,,4308,I,Instructions,INSTRUCTION,BK-I-00004308,0,,0,,
41358-1,,4309,I,Instructions,INSTRUCTION,BK-I-00004309,0,,0,,
41359-1,,4310,I,Instructions,INSTRUCTION,BK-I-00004310,0,,0,,
41360-1,,4311,I,Instructions,INSTRUCTION,BK-I-00004311,0,,0,,
41361-1,,4312,I,Instructions,INSTRUCTION,BK-I-00004312,0,,0,,
41362-1,,4313,I,Instructions,INSTRUCTION,BK-I-00004313,0,,0,,
41363-1,,4314,I,Instructions,INSTRUCTION,BK-I-00004314,0,,0,,
41364-1,,4315,I,Instructions,INSTRUCTION,BK-I-00004315,0,,0,,
41365-1,,4316,I,Instructions,INSTRUCTION,BK-I-00004316,0,,0,,
41366-1,,4317,I,Instructions,INSTRUCTION,BK-I-00004317,0,,0,,
41367-1,,4318,I,Instructions,INSTRUCTION,BK-I-00004318,0,,0,,
