bl_part_id,boid,bk_part_id,item_type,brikick_name,api_item_type,bk_part_key,bl_color_id,bo_color_id,bk_color_id,weight,bk_img_url
64808pb06,983469-54,,P,,,,68,54,30,1.43,
6480c01,,,P,,,,0,,0,24.0,
6480c02,,,P,,,,0,,0,20.0,
6480stk01,,,P,,,,0,,0,0.0,
6482547,,,P,,,,0,,0,3.5,
64829pb01,775228,,P,,,,95,117,44,0.97,
6482c01,,,P,,,,0,,0,0.0,
6483pb01,,,P,,,,0,,0,14.0,
6483pb02,,,P,,,,0,,0,14.0,
6483pb03,88307-92,,P,,,,1,92,176,14.0,
6483stk01,,,P,,,,0,,0,0.3,
6484,,,P,,,,0,,0,21.0,
64847,687504-92,,P,,,,1,92,176,0.11,
64847,687504-89,,P,,,,2,89,143,0.11,
64847,687504-93,,P,,,,3,93,177,0.11,
64847,687504-80,,P,,,,4,80,102,0.11,
64847,687504-81,,P,,,,5,81,116,0.11,
64847,687504-38,,P,,,,11,38,5,0.11,
64847,687504-85,,P,,,,55,85,125,0.11,
64847,687504-57,,P,,,,69,57,36,0.11,
64847,687504-72,,P,,,,71,72,75,0.11,
64847,687504-50,,P,,,,85,50,25,0.11,
64847,687504-117,,P,,,,95,117,44,0.11,
6485998,,,P,,,,0,,0,2.41,
6486439,,,P,,,,0,,0,2.35,
64867,298734-92,,P,,,,1,92,176,2.63,
64867,298734-103,,P,,,,16,103,159,2.63,
64867,298734-57,,P,,,,69,57,36,2.63,
64867,298734-102,,P,,,,74,102,157,2.63,
64867,298734-50,,P,,,,85,50,25,2.63,
64867,298734-82,,P,,,,88,82,117,2.63,
64867,298734-55,,P,,,,89,55,84,2.63,
64867,298734-105,,P,,,,98,105,162,2.63,
64867,298734-74,,P,,,,150,74,79,2.63,
64867,298734-47,,P,,,,153,47,23,2.63,
64867,298734-79,,P,,,,155,79,101,2.63,
64867,298734-203,,P,,,,230,203,135,2.63,
64867pb01,553106-103,,P,,,,16,103,159,2.6,
64867pb02,131568-105,,P,,,,98,105,162,2.63,
64867pb03,238423-105,,P,,,,98,105,162,2.63,
64867pb04,163785-50,,P,,,,85,50,25,2.63,
6488972,,,P,,,,0,,0,2.53,
6489,442511-81,,P,,,,5,81,116,6.0,
6489,442511-39,,P,,,,7,39,6,6.0,
64892,,,P,,,,0,,0,15.0,
6489420,,,P,,,,0,,0,2.23,
649,,,P,,,,0,,0,0.0,
6490,262871-92,,P,,,,1,92,176,105.6,
6490,262871-89,,P,,,,2,89,143,105.6,
6490,262871-93,,P,,,,3,93,177,105.6,
6490,262871-80,,P,,,,4,80,102,105.6,
6490,262871-81,,P,,,,5,81,116,105.6,
6490,262871-61,,P,,,,6,61,54,105.6,
6490,262871-39,,P,,,,7,39,6,105.6,
6490,262871-53,,P,,,,10,53,27,105.6,
6490,262871-38,,P,,,,11,38,5,105.6,
6490,262871-70,,P,,,,34,70,73,105.6,
6490,262871-67,,P,,,,35,67,64,105.6,
6490,262871-41,,P,,,,36,41,8,105.6,
6490,262871-57,,P,,,,69,57,36,105.6,
6490,262871-50,,P,,,,85,50,25,105.6,
6490,262871-64,,P,,,,86,64,59,105.6,
6490,262871-82,,P,,,,88,82,117,105.6,
6490,262871-55,,P,,,,89,55,84,105.6,
6490,262871-44,,P,,,,103,44,11,105.6,
6490,262871-45,,P,,,,104,45,12,105.6,
6490,262871-42,,P,,,,105,42,9,105.6,
6490,262871-94,,P,,,,158,94,178,105.6,
6490,262871,,P,,,,172,8,175,105.6,
6492820,,,P,,,,0,,0,2.4,
6493,1109599-50,,P,,,,85,50,25,7.1,
64951,386064-92,,P,,,,1,92,176,3.28,
64951,386064-81,,P,,,,5,81,116,3.28,
64951,386064-61,,P,,,,6,61,54,3.28,
64951,386064-14,,P,,,,42,14,78,3.28,
64951,386064-54,,P,,,,68,54,30,3.28,
64951,386064-57,,P,,,,69,57,36,3.28,
64951,386064-119,,P,,,,77,119,104,3.28,
64951,386064-64,,P,,,,86,64,59,3.28,
64951,386064-82,,P,,,,88,82,117,3.28,
64951,386064-74,,P,,,,150,74,79,3.28,
64951,386064-36,,P,,,,154,36,55,3.28,
64951,386064-76,,P,,,,157,76,83,3.28,
64954,668472-92,,P,,,,1,92,176,15.85,
64954,668472-50,,P,,,,85,50,25,15.85,
64954,668472-82,,P,,,,88,82,117,15.85,
6496,823514-93,,P,,,,3,93,177,22.0,
6496,823514-39,,P,,,,7,39,6,22.0,
6496,823514-41,,P,,,,36,41,8,22.0,
6496,823514-43,,P,,,,110,43,10,22.0,
6497,339587-92,,P,,,,1,92,176,8.0,
6497,339587-17,,P,,,,47,17,31,8.0,
6497,339587-77,,P,,,,76,77,85,8.0,
6498c01,,,P,,,,0,,0,28.0,
64991,803533-38,,P,,,,11,38,5,2.9,
64991,803533-90,,P,,,,99,90,168,2.9,
649p01,,,P,,,,0,,0,1.0,
649p01b,,,P,,,,0,,0,1.0,
649p02,,,P,,,,0,,0,1.0,
649pb01,,,P,,,,0,,0,34.0,
649pb02,,,P,,,,0,,0,34.0,
649pb03,,,P,,,,0,,0,1.0,
649pb04,,,P,,,,0,,0,1.0,
649pb06,,,P,,,,0,,0,1.0,
649pb06a,,,P,,,,0,,0,1.0,
649pb07,,,P,,,,0,,0,1.0,
649pb08a,,,P,,,,0,,0,1.0,
649pb08b,,,P,,,,0,,0,1.0,
649pb09,,,P,,,,0,,0,1.0,
649pb10,,,P,,,,0,,0,1.0,
649pb10a,,,P,,,,0,,0,0.8,
649pb10b,,,P,,,,0,,0,1.0,
649pb11,,,P,,,,0,,0,1.0,
649pb12,803420-92,,P,,,,1,92,176,1.0,
650,,,P,,,,0,,0,0.91,
65004pb01,13701-65,,P,,,,90,65,65,4.5,
6502c01pb01,687961-66,,P,,,,9,66,61,33.0,
6502c01pb01,687961-50,,P,,,,85,50,25,33.0,
6502c01pb02,687961-50,,P,,,,85,50,25,32.0,
65035,393864-38,,P,,,,11,38,5,0.84,
65035,393864-119,,P,,,,77,119,104,0.84,
6504,697136-93,,P,,,,3,93,177,6.0,
6504,697136-53,,P,,,,10,53,27,6.0,
6504,697136-122,,P,,,,66,122,109,6.0,
6504,697136-117,,P,,,,95,117,44,6.0,
65043,956799-44,,P,,,,103,44,11,0.61,
6505c01,858632-81,,P,,,,5,81,116,23.0,
6505pb01,,,P,,,,0,,0,24.0,
6505pb02,,,P,,,,0,,0,23.0,
65066,462328-97,,P,,,,12,97,148,2.88,
65066,462328-101,,P,,,,15,101,152,2.88,
65066,462328-57,,P,,,,69,57,36,2.88,
65066,462328-50,,P,,,,85,50,25,2.88,
65066pb01,492325-97,,P,,,,12,97,148,2.89,
65066pb02,454353-97,,P,,,,12,97,148,2.9,
65066pb03,,,P,,,,0,,0,2.9,
65066pb04,,,P,,,,0,,0,2.9,
65066pb05,803949-92,,P,,,,1,92,176,2.92,
65066pb06,,,P,,,,0,,0,2.92,
65066pb07,,,P,,,,0,,0,2.92,
65066pb08,,,P,,,,0,,0,2.92,
65066pb09,91875-97,,P,,,,12,97,148,2.9,
65066pb10,,,P,,,,0,,0,2.9,
65066pb11,,,P,,,,0,,0,2.88,
65066pb12,,,P,,,,0,,0,2.9,
65066pb13,1002445-73,,P,,,,156,73,77,2.9,
65066pb14,229397-73,,P,,,,156,73,77,2.9,
65066pb15,,,P,,,,0,,0,2.9,
65067,488025-81,,P,,,,5,81,116,19.65,
65067,488025-61,,P,,,,6,61,54,19.65,
65067,488025-39,,P,,,,7,39,6,19.65,
65067pb01,,,P,,,,0,,0,20.13,
65067pb02,,,P,,,,0,,0,20.22,
65067pb03,,,P,,,,0,,0,20.07,
65068,357212-54,,P,,,,68,54,30,7.53,
65068,357212-50,,P,,,,85,50,25,7.53,
65072pb01,122561-39,,P,,,,7,39,6,0.81,
65072pb02,113498-61,,P,,,,6,61,54,0.79,
65072pb03,487723-81,,P,,,,5,81,116,0.8,
65072pb04,565193-38,,P,,,,11,38,5,0.8,
65072pb05,92496-119,,P,,,,77,119,104,0.81,
65072pb06,376173-120,,P,,,,115,120,106,0.81,
65073pb01,404220-17,,P,,,,47,17,31,1.72,
65073pb01,404220-18,,P,,,,48,18,126,1.72,
65080pb01,61478-38,,P,,,,11,38,5,0.4,
65080pb02,379887-92,,P,,,,1,92,176,0.41,
65080pb02,379887-17,,P,,,,47,17,31,0.41,
65080pb02,379887-120,,P,,,,115,120,106,0.41,
65080pb02,379887-211,,P,,,,368,211,171,0.41,
65081,,,P,,,,5,81,116,0.16,
65082,444903-43,,P,,,,110,43,10,8.0,
65082,444903-73,,P,,,,156,73,77,8.0,
65084,389591-38,,P,,,,11,38,5,8.32,
65084,389591-64,,P,,,,86,64,59,8.32,
65084,389591-73,,P,,,,156,73,77,8.32,
65084,389591-241,,P,,,,167,241,120,8.32,
65085,759215-38,,P,,,,11,38,5,20.75,
65085,759215-41,,P,,,,36,41,8,20.75,
65085,759215-50,,P,,,,85,50,25,20.75,
65092,554884-175,,P,,,,223,175,134,0.13,
65092,554884-199,,P,,,,224,199,133,0.13,
65092,554884-193,,P,,,,228,193,131,0.13,
65098,879602-38,,P,,,,11,38,5,0.96,
65098,879602-64,,P,,,,86,64,59,0.96,
6509c01,970561-61,,P,,,,6,61,54,12.0,
6509c01,970561-72,,P,,,,71,72,75,12.0,
650pb01,,,P,,,,0,,0,30.0,
6510,413073-92,,P,,,,1,92,176,4.0,
6510,413073-93,,P,,,,3,93,177,4.0,
6510,413073-80,,P,,,,4,80,102,4.0,
6510,413073-81,,P,,,,5,81,116,4.0,
6510,413073-61,,P,,,,6,61,54,4.0,
6510,413073-39,,P,,,,7,39,6,4.0,
6510,413073-101,,P,,,,15,101,152,4.0,
6510,413073-103,,P,,,,16,103,159,4.0,
6510,413073-100,,P,,,,20,100,151,4.0,
6510,413073-4,,P,,,,24,4,115,4.0,
6510,413073-7,,P,,,,31,7,87,4.0,
6510,413073-70,,P,,,,34,70,73,4.0,
